CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,42,76,64
2,Female,19,19,21
3,Male,29,35,24
4,Female,49,59,39
5,Female,54,88,12
6,Female,64,83,10
7,Male,57,87,77
8,Female,49,62,44
9,Male,38,89,72
10,Female,62,87,21
11,Female,51,93,84
12,Female,20,29,81
13,Female,53,80,31
14,Male,27,24,58
15,Female,50,61,56
16,Male,28,16,70
17,Male,22,23,97
18,Male,54,85,82
19,Female,58,46,52
20,Female,43,84,77
21,Female,53,81,92
22,Female,29,31,22
23,Male,24,26,15
24,Male,58,91,74
25,Male,42,65,81
26,Male,45,87,77
27,Female,57,85,14
28,Female,30,30,17
29,Female,27,44,61
30,Female,34,16,11
31,Female,45,85,65
32,Male,24,24,73
33,Male,64,103,20
34,Male,24,37,31
35,Female,44,87,16
36,Male,39,89,14
37,Female,35,26,11
38,Female,28,24,16
39,Male,48,88,78
40,Male,39,68,44
41,Female,27,34,20
42,Male,20,29,68
43,Male,31,36,28
44,Female,43,82,12
45,Male,21,16,76
46,Female,19,21,81
47,Female,43,75,1
48,Male,47,98,79
49,Male,27,25,82
50,Female,24,20,21
51,Male,28,27,90
52,Female,48,107,32
53,Female,48,92,16
54,Male,47,82,82
55,Male,22,26,25
56,Female,24,22,87
57,Female,42,89,88
58,Female,55,92,25
59,Female,28,48,37
60,Male,43,70,14
61,Male,31,49,43
62,Female,24,18,84
63,Female,21,24,27
64,Male,19,15,7
65,Male,25,31,75
66,Male,31,60,34
67,Male,41,70,46
68,Male,24,23,66
69,Female,21,28,78
70,Female,25,29,29
71,Male,28,28,22
72,Female,21,22,65
73,Male,31,25,69
74,Female,32,28,12
75,Male,56,74,16
76,Male,42,96,11
77,Female,24,33,24
78,Male,55,90,76
79,Female,26,33,82
80,Male,50,87,95
81,Male,57,68,58
82,Male,27,28,83
83,Female,58,80,82
84,Male,24,24,81
85,Male,23,21,16
86,Female,30,54,52
87,Male,33,55,41
88,Male,47,87,77
89,Female,48,60,46
90,Male,47,95,82
91,Female,29,28,14
92,Male,22,25,82
93,Female,45,46,39
94,Male,43,121,89
95,Female,40,61,36
96,Female,28,44,52
97,Male,47,84,27
98,Female,51,105,19
99,Female,57,113,19
100,Male,47,91,90
101,Female,44,100,9
102,Male,50,66,64
103,Female,32,35,20
104,Male,28,28,29
105,Male,33,84,91
106,Female,37,26,17
107,Male,36,52,39
108,Female,46,83,90
109,Male,36,68,34
110,Female,26,60,53
111,Female,33,93,17
112,Male,40,78,3
113,Male,27,20,56
114,Male,46,83,23
115,Male,34,27,28
116,Female,34,27,14
117,Male,44,52,55
118,Female,39,28,20
119,Female,39,52,70
120,Female,18,22,74
121,Female,27,36,81
122,Male,42,83,91
123,Female,35,49,32
124,Male,49,98,80
125,Male,27,20,78
126,Female,44,94,18
127,Male,40,91,77
128,Female,22,29,21
129,Female,41,61,54
130,Female,45,89,72
131,Female,42,85,89
132,Male,53,90,81
133,Male,26,70,25
134,Male,37,94,77
135,Female,26,23,65
136,Female,49,78,19
137,Female,59,95,31
138,Male,56,100,22
139,Male,41,66,75
140,Female,23,23,74
141,Female,58,93,34
142,Male,39,62,48
143,Male,27,28,63
144,Male,43,86,67
145,Female,43,96,67
146,Male,55,93,17
147,Male,28,23,12
148,Male,41,53,33
149,Male,55,91,10
150,Female,25,26,79
151,Male,43,78,92
152,Female,57,84,69
153,Male,38,91,61
154,Male,22,26,65
155,Male,34,68,43
156,Female,33,18,36
157,Female,29,32,15
158,Female,27,55,40
159,Male,47,50,48
160,Female,29,20,29
161,Male,40,46,52
162,Female,26,27,74
163,Female,56,91,21
164,Female,29,29,21
165,Female,55,88,14
166,Male,61,78,71
167,Female,24,28,12
168,Female,22,16,88
169,Male,26,31,76
170,Male,40,50,37
171,Male,50,104,33
172,Male,24,35,68
173,Female,26,17,69
174,Male,51,100,28
175,Male,21,33,30
176,Female,31,69,49
177,Female,49,93,18
178,Male,22,34,71
179,Male,42,105,23
180,Male,32,27,24
181,Male,28,15,20
182,Female,21,21,82
183,Female,24,28,62
184,Female,27,30,29
185,Female,20,27,80
186,Female,42,60,50
187,Male,31,70,40
188,Female,32,69,49
189,Female,46,87,25
190,Female,33,46,59
191,Male,28,26,4
192,Female,36,53,76
193,Male,48,92,11
194,Male,25,34,73
195,Female,50,91,14
196,Male,53,82,78
197,Male,42,92,22
198,Female,34,32,6
199,Female,43,80,73
200,Female,27,47,56
